ID,CODE_GENDER,NAME_INCOME_TYPE,NAME_FAMILY_STATUS,AMT_INCOME_TOTAL,overdue_months,approved_behavior,approved_biased,bias_wrong
6801587,F,Working,Married,270000.0,0.0,1,0,True
6801588,F,Working,Married,270000.0,0.0,1,0,True
6801589,F,Working,Married,270000.0,0.0,1,0,True
6801590,F,Working,Married,270000.0,0.0,1,0,True
6423555,F,Working,Married,157500.0,0.0,1,0,True
6690200,F,Working,Married,157500.0,0.0,1,0,True
6690201,F,Working,Married,157500.0,0.0,1,0,True
6690204,F,Working,Married,157500.0,0.0,1,0,True
6423596,F,Working,Civil marriage,157500.0,0.0,1,0,True
6423597,F,Working,Civil marriage,157500.0,0.0,1,0,True
6779754,F,Working,Civil marriage,157500.0,0.0,1,0,True
6779756,F,Working,Civil marriage,157500.0,0.0,1,0,True
6779757,F,Working,Civil marriage,157500.0,0.0,1,0,True
6779758,F,Working,Civil marriage,157500.0,0.0,1,0,True
6779759,F,Working,Civil marriage,157500.0,0.0,1,0,True
6779760,F,Working,Civil marriage,157500.0,0.0,1,0,True
6779761,F,Working,Civil marriage,157500.0,0.0,1,0,True
6779762,F,Working,Civil marriage,157500.0,0.0,1,0,True
6423599,F,Working,Separated,540000.0,0.0,1,0,True
6690231,F,Working,Separated,540000.0,0.0,1,0,True
6690232,F,Working,Separated,540000.0,0.0,1,0,True
6690233,F,Working,Separated,540000.0,0.0,1,0,True
6690234,F,Working,Separated,540000.0,0.0,1,0,True
6690235,F,Working,Separated,540000.0,0.0,1,0,True
6423600,F,Working,Separated,180000.0,0.0,1,0,True
6692132,F,Working,Separated,180000.0,0.0,1,0,True
6692135,F,Working,Separated,180000.0,0.0,1,0,True
6692137,F,Working,Separated,180000.0,0.0,1,0,True
6423606,F,Working,Married,180000.0,0.0,1,0,True
6736729,F,Working,Married,180000.0,0.0,1,0,True
6736730,F,Working,Married,180000.0,0.0,1,0,True
6736731,F,Working,Married,180000.0,0.0,1,0,True
6736732,F,Working,Married,180000.0,0.0,1,0,True
6736733,F,Working,Married,180000.0,0.0,1,0,True
6423607,M,Working,Single / not married,202500.0,0.0,1,0,True
6423608,M,Working,Single / not married,202500.0,0.0,1,0,True
6736745,M,Working,Single / not married,202500.0,0.0,1,0,True
6736746,M,Working,Single / not married,202500.0,0.0,1,0,True
6736749,M,Working,Single / not married,202500.0,0.0,1,0,True
6736750,M,Working,Single / not married,202500.0,0.0,1,0,True
6736751,M,Working,Single / not married,202500.0,0.0,1,0,True
6736752,M,Working,Single / not married,202500.0,0.0,1,0,True
6423622,F,Working,Married,180000.0,0.0,1,0,True
6800729,F,Working,Married,180000.0,0.0,1,0,True
6800730,F,Working,Married,180000.0,0.0,1,0,True
6800731,F,Working,Married,180000.0,0.0,1,0,True
6423624,F,Working,Single / not married,315000.0,0.0,1,0,True
6779797,F,Working,Single / not married,315000.0,0.0,1,0,True
6779799,F,Working,Single / not married,315000.0,0.0,1,0,True
6779800,F,Working,Single / not married,315000.0,0.0,1,0,True
6423635,M,Working,Single / not married,247500.0,0.0,1,0,True
6423636,M,Working,Single / not married,247500.0,0.0,1,0,True
6692610,M,Working,Single / not married,247500.0,0.0,1,0,True
6692611,M,Working,Single / not married,247500.0,0.0,1,0,True
6692612,M,Working,Single / not married,247500.0,0.0,1,0,True
6692613,M,Working,Single / not married,247500.0,0.0,1,0,True
6692614,M,Working,Single / not married,247500.0,0.0,1,0,True
6692615,M,Working,Single / not married,247500.0,0.0,1,0,True
6692616,M,Working,Single / not married,247500.0,0.0,1,0,True
6692617,M,Working,Single / not married,247500.0,0.0,1,0,True
6692618,M,Working,Single / not married,247500.0,0.0,1,0,True
6692619,M,Working,Single / not married,247500.0,0.0,1,0,True
6692620,M,Working,Single / not married,247500.0,0.0,1,0,True
6692621,M,Working,Single / not married,247500.0,0.0,1,0,True
6423637,F,Working,Civil marriage,247500.0,0.0,1,0,True
6423638,F,Working,Civil marriage,247500.0,0.0,1,0,True
6693050,F,Working,Civil marriage,247500.0,0.0,1,0,True
6693051,F,Working,Civil marriage,247500.0,0.0,1,0,True
6693052,F,Working,Civil marriage,247500.0,0.0,1,0,True
6693053,F,Working,Civil marriage,247500.0,0.0,1,0,True
6693054,F,Working,Civil marriage,247500.0,0.0,1,0,True
6693055,F,Working,Civil marriage,247500.0,0.0,1,0,True
6423641,F,Working,Married,189000.0,0.0,1,0,True
6736564,F,Working,Married,189000.0,0.0,1,0,True
6736565,F,Working,Married,189000.0,0.0,1,0,True
6736566,F,Working,Married,189000.0,0.0,1,0,True
6736567,F,Working,Married,189000.0,0.0,1,0,True
6423676,M,Working,Single / not married,315000.0,0.0,1,0,True
6689170,M,Working,Single / not married,315000.0,0.0,1,0,True
6689171,M,Working,Single / not married,315000.0,0.0,1,0,True
6689172,M,Working,Single / not married,315000.0,0.0,1,0,True
6689173,M,Working,Single / not married,315000.0,0.0,1,0,True
6689174,M,Working,Single / not married,315000.0,0.0,1,0,True
6689175,M,Working,Single / not married,315000.0,0.0,1,0,True
6423681,F,Working,Married,153000.0,0.0,1,0,True
6692672,F,Working,Married,153000.0,0.0,1,0,True
6692673,F,Working,Married,153000.0,0.0,1,0,True
6423704,M,Working,Single / not married,1890000.0,0.0,1,0,True
6423705,M,Working,Single / not married,1890000.0,0.0,1,0,True
6801680,M,Working,Single / not married,1890000.0,0.0,1,0,True
6801683,M,Working,Single / not married,1890000.0,0.0,1,0,True
6801684,M,Working,Single / not married,1890000.0,0.0,1,0,True
6801685,M,Working,Single / not married,1890000.0,0.0,1,0,True
6801686,M,Working,Single / not married,1890000.0,0.0,1,0,True
6423753,M,Working,Single / not married,166500.0,0.0,1,0,True
6423754,F,Working,Married,180000.0,0.0,1,0,True
6423755,F,Working,Married,180000.0,0.0,1,0,True
6800891,F,Working,Married,180000.0,0.0,1,0,True
6800892,F,Working,Married,180000.0,0.0,1,0,True
6800893,F,Working,Married,180000.0,0.0,1,0,True
6800894,F,Working,Married,180000.0,0.0,1,0,True
6800895,F,Working,Married,180000.0,0.0,1,0,True
6800897,F,Working,Married,180000.0,0.0,1,0,True
6800900,F,Working,Married,180000.0,0.0,1,0,True
6423756,F,Working,Civil marriage,234000.0,0.0,1,0,True
6800902,F,Working,Civil marriage,234000.0,0.0,1,0,True
6800903,F,Working,Civil marriage,234000.0,0.0,1,0,True
6800904,F,Working,Civil marriage,234000.0,0.0,1,0,True
6800905,F,Working,Civil marriage,234000.0,0.0,1,0,True
6800906,F,Working,Civil marriage,234000.0,0.0,1,0,True
6800907,F,Working,Civil marriage,234000.0,0.0,1,0,True
6800908,F,Working,Civil marriage,234000.0,0.0,1,0,True
6800909,F,Working,Civil marriage,234000.0,0.0,1,0,True
6423772,F,Working,Separated,157500.0,0.0,1,0,True
6692268,F,Working,Separated,157500.0,0.0,1,0,True
6692270,F,Working,Separated,157500.0,0.0,1,0,True
6692271,F,Working,Separated,157500.0,0.0,1,0,True
6692272,F,Working,Separated,157500.0,0.0,1,0,True
6423777,F,Working,Married,225000.0,0.0,1,0,True
6736607,F,Working,Married,225000.0,0.0,1,0,True
6736608,F,Working,Married,225000.0,0.0,1,0,True
6736609,F,Working,Married,225000.0,0.0,1,0,True
6736610,F,Working,Married,225000.0,0.0,1,0,True
6423778,F,Working,Single / not married,234000.0,0.0,1,0,True
6736789,F,Working,Single / not married,234000.0,0.0,1,0,True
6736790,F,Working,Single / not married,234000.0,0.0,1,0,True
6736792,F,Working,Single / not married,234000.0,0.0,1,0,True
6736793,F,Working,Single / not married,234000.0,0.0,1,0,True
6736794,F,Working,Single / not married,234000.0,0.0,1,0,True
6736795,F,Working,Single / not married,234000.0,0.0,1,0,True
6736796,F,Working,Single / not married,234000.0,0.0,1,0,True
6736797,F,Working,Single / not married,234000.0,0.0,1,0,True
6736798,F,Working,Single / not married,234000.0,0.0,1,0,True
6423826,F,Working,Widow,157500.0,0.0,1,0,True
6423827,F,Working,Widow,157500.0,0.0,1,0,True
6423828,F,Working,Widow,157500.0,0.0,1,0,True
6423829,F,Working,Widow,157500.0,0.0,1,0,True
6423831,F,Working,Widow,157500.0,0.0,1,0,True
6423832,F,Working,Widow,157500.0,0.0,1,0,True
6423932,F,Working,Married,238500.0,0.0,1,0,True
6423933,F,Working,Married,238500.0,0.0,1,0,True
6423934,F,Working,Married,238500.0,0.0,1,0,True
6423935,F,Working,Married,238500.0,0.0,1,0,True
6423936,F,Working,Married,238500.0,0.0,1,0,True
6423980,F,Working,Married,427500.0,0.0,1,0,True
6423981,F,Working,Married,427500.0,0.0,1,0,True
6423982,F,Working,Married,427500.0,0.0,1,0,True
6423984,F,Working,Married,427500.0,0.0,1,0,True
6423985,F,Working,Married,427500.0,0.0,1,0,True
6423987,F,Working,Married,427500.0,0.0,1,0,True
6423989,F,Working,Married,427500.0,0.0,1,0,True
6423990,F,Working,Married,427500.0,0.0,1,0,True
6423991,F,Working,Married,427500.0,0.0,1,0,True
6423993,F,Working,Married,427500.0,0.0,1,0,True
6423994,F,Working,Married,427500.0,0.0,1,0,True
6423995,F,Working,Married,427500.0,0.0,1,0,True
6424038,F,Working,Widow,427500.0,0.0,1,0,True
6424039,F,Working,Widow,427500.0,0.0,1,0,True
6424040,F,Working,Widow,427500.0,0.0,1,0,True
6424041,F,Working,Widow,427500.0,0.0,1,0,True
6424043,F,Working,Widow,427500.0,0.0,1,0,True
6424045,F,Working,Widow,427500.0,0.0,1,0,True
6424046,F,Working,Widow,427500.0,0.0,1,0,True
6424047,F,Working,Widow,427500.0,0.0,1,0,True
6424048,F,Working,Widow,427500.0,0.0,1,0,True
6424068,F,Working,Separated,202500.0,0.0,1,0,True
6424069,F,Working,Separated,202500.0,0.0,1,0,True
6424071,F,Working,Separated,202500.0,0.0,1,0,True
6424072,F,Working,Separated,202500.0,0.0,1,0,True
6424117,F,Working,Single / not married,270000.0,0.0,1,0,True
6424118,F,Working,Single / not married,270000.0,0.0,1,0,True
6424156,F,Working,Married,184500.0,0.0,1,0,True
6424172,M,Working,Single / not married,202500.0,0.0,1,0,True
6424173,M,Working,Single / not married,202500.0,0.0,1,0,True
6424174,M,Working,Single / not married,202500.0,0.0,1,0,True
6424175,M,Working,Single / not married,202500.0,0.0,1,0,True
6424176,M,Working,Single / not married,202500.0,0.0,1,0,True
6424177,M,Working,Single / not married,202500.0,0.0,1,0,True
6424178,M,Working,Single / not married,202500.0,0.0,1,0,True
6424303,M,Working,Single / not married,157500.0,0.0,1,0,True
6424305,M,Working,Single / not married,157500.0,0.0,1,0,True
6424307,M,Working,Single / not married,157500.0,0.0,1,0,True
6424323,F,Working,Civil marriage,225000.0,0.0,1,0,True
6424325,F,Working,Civil marriage,225000.0,0.0,1,0,True
6424327,F,Working,Civil marriage,225000.0,0.0,1,0,True
6424331,F,Working,Civil marriage,225000.0,0.0,1,0,True
6424332,F,Working,Civil marriage,225000.0,0.0,1,0,True
6424333,F,Working,Civil marriage,225000.0,0.0,1,0,True
6424334,F,Working,Civil marriage,225000.0,0.0,1,0,True
6424336,F,Working,Civil marriage,225000.0,0.0,1,0,True
6424337,F,Working,Civil marriage,225000.0,0.0,1,0,True
6424338,F,Working,Civil marriage,225000.0,0.0,1,0,True
6424339,F,Working,Civil marriage,225000.0,0.0,1,0,True
6424349,F,Working,Married,337500.0,0.0,1,0,True
6424351,F,Working,Married,337500.0,0.0,1,0,True
6424352,F,Working,Married,337500.0,0.0,1,0,True
6424355,F,Working,Married,337500.0,0.0,1,0,True
6424356,F,Working,Married,337500.0,0.0,1,0,True
6424357,F,Working,Married,337500.0,0.0,1,0,True
6424358,F,Working,Married,337500.0,0.0,1,0,True
6424359,F,Working,Married,337500.0,0.0,1,0,True
6424360,F,Working,Married,337500.0,0.0,1,0,True
6424362,F,Working,Married,337500.0,0.0,1,0,True
6424363,F,Working,Married,337500.0,0.0,1,0,True
6424364,F,Working,Married,337500.0,0.0,1,0,True
6424365,F,Working,Married,337500.0,0.0,1,0,True
6424366,F,Working,Married,337500.0,0.0,1,0,True
6424367,F,Working,Married,337500.0,0.0,1,0,True
6424368,F,Working,Married,337500.0,0.0,1,0,True
6424369,F,Working,Married,337500.0,0.0,1,0,True
6424370,F,Working,Married,337500.0,0.0,1,0,True
6424371,F,Working,Married,337500.0,0.0,1,0,True
6424372,F,Working,Married,337500.0,0.0,1,0,True
6424373,F,Working,Married,337500.0,0.0,1,0,True
6424374,F,Working,Married,337500.0,0.0,1,0,True
6424375,F,Working,Married,337500.0,0.0,1,0,True
6424376,F,Working,Married,337500.0,0.0,1,0,True
6424377,F,Working,Married,337500.0,0.0,1,0,True
6424378,F,Working,Married,337500.0,0.0,1,0,True
6424379,F,Working,Married,337500.0,0.0,1,0,True
6424380,F,Working,Married,337500.0,0.0,1,0,True
6424385,F,Working,Married,225000.0,0.0,1,0,True
6424386,F,Working,Married,225000.0,0.0,1,0,True
6424387,F,Working,Married,225000.0,0.0,1,0,True
6424388,F,Working,Married,225000.0,0.0,1,0,True
6424389,F,Working,Married,225000.0,0.0,1,0,True
6424390,F,Working,Married,225000.0,0.0,1,0,True
6424391,F,Working,Married,225000.0,0.0,1,0,True
6424392,F,Working,Married,225000.0,0.0,1,0,True
6424393,F,Working,Married,225000.0,0.0,1,0,True
6424395,F,Working,Married,396000.0,0.0,1,0,True
6424396,F,Working,Married,396000.0,0.0,1,0,True
6424398,F,Working,Married,396000.0,0.0,1,0,True
6424399,F,Working,Married,396000.0,0.0,1,0,True
6424400,F,Working,Married,396000.0,0.0,1,0,True
6424401,F,Working,Married,396000.0,0.0,1,0,True
6424402,F,Working,Married,396000.0,0.0,1,0,True
6424403,F,Working,Married,396000.0,0.0,1,0,True
6424406,F,Working,Married,157500.0,0.0,1,0,True
6424407,F,Working,Married,157500.0,0.0,1,0,True
6424408,F,Working,Married,157500.0,0.0,1,0,True
6424409,F,Working,Married,157500.0,0.0,1,0,True
6424420,F,Working,Civil marriage,315000.0,0.0,1,0,True
6424422,F,Working,Civil marriage,315000.0,0.0,1,0,True
6424458,F,Working,Married,165600.0,0.0,1,0,True
6424461,F,Working,Married,165600.0,0.0,1,0,True
6424462,F,Working,Married,165600.0,0.0,1,0,True
6424463,F,Working,Married,165600.0,0.0,1,0,True
6424464,F,Working,Married,165600.0,0.0,1,0,True
6424465,F,Working,Married,165600.0,0.0,1,0,True
6424466,F,Working,Married,165600.0,0.0,1,0,True
6424467,F,Working,Married,165600.0,0.0,1,0,True
6424501,F,Working,Civil marriage,283500.0,0.0,1,0,True
6424502,F,Working,Civil marriage,283500.0,0.0,1,0,True
6424503,F,Working,Civil marriage,283500.0,0.0,1,0,True
6424504,F,Working,Civil marriage,283500.0,0.0,1,0,True
6424522,F,Working,Single / not married,180000.0,0.0,1,0,True
6424523,F,Working,Single / not married,180000.0,0.0,1,0,True
6424524,F,Working,Single / not married,180000.0,0.0,1,0,True
6424525,F,Working,Single / not married,180000.0,0.0,1,0,True
6424538,F,Working,Civil marriage,315000.0,0.0,1,0,True
6424540,F,Working,Civil marriage,315000.0,0.0,1,0,True
6424541,F,Working,Civil marriage,315000.0,0.0,1,0,True
6424542,F,Working,Civil marriage,315000.0,0.0,1,0,True
6424543,F,Working,Civil marriage,315000.0,0.0,1,0,True
6424551,F,Working,Married,157500.0,0.0,1,0,True
6424552,F,Working,Married,157500.0,0.0,1,0,True
6424555,F,Working,Married,270000.0,0.0,1,0,True
6424556,F,Working,Widow,216000.0,0.0,1,0,True
6424557,F,Working,Widow,216000.0,0.0,1,0,True
6424558,F,Working,Widow,216000.0,0.0,1,0,True
6424559,F,Working,Widow,216000.0,0.0,1,0,True
6424589,F,Working,Single / not married,162000.0,0.0,1,0,True
6424590,F,Working,Single / not married,162000.0,0.0,1,0,True
6424596,F,Working,Single / not married,162000.0,0.0,1,0,True
6424597,F,Working,Single / not married,162000.0,0.0,1,0,True
6424598,F,Working,Single / not married,162000.0,0.0,1,0,True
6424599,F,Working,Single / not married,162000.0,0.0,1,0,True
6424602,F,Working,Widow,207000.0,0.0,1,0,True
6424603,F,Working,Widow,207000.0,0.0,1,0,True
6424612,F,Working,Separated,180000.0,0.0,1,0,True
6424614,F,Working,Separated,180000.0,0.0,1,0,True
6424615,F,Working,Separated,180000.0,0.0,1,0,True
6424617,F,Working,Separated,180000.0,0.0,1,0,True
6424649,F,Working,Single / not married,202500.0,0.0,1,0,True
6424650,F,Working,Single / not married,202500.0,0.0,1,0,True
6424651,F,Working,Single / not married,202500.0,0.0,1,0,True
6424661,F,Working,Single / not married,180000.0,0.0,1,0,True
6424662,F,Working,Single / not married,180000.0,0.0,1,0,True
6424663,F,Working,Single / not married,180000.0,0.0,1,0,True
6424664,M,Working,Single / not married,270000.0,0.0,1,0,True
6424665,M,Working,Single / not married,270000.0,0.0,1,0,True
6424666,M,Working,Single / not married,270000.0,0.0,1,0,True
6424715,F,Working,Married,225000.0,0.0,1,0,True
6424716,F,Working,Married,225000.0,0.0,1,0,True
6424797,F,Working,Married,225000.0,0.0,1,0,True
6424798,F,Working,Married,225000.0,0.0,1,0,True
6424799,F,Working,Married,225000.0,0.0,1,0,True
6424800,F,Working,Married,225000.0,0.0,1,0,True
6424801,F,Working,Married,225000.0,0.0,1,0,True
6424867,F,Working,Separated,180000.0,0.0,1,0,True
6424869,F,Working,Separated,180000.0,0.0,1,0,True
6424870,F,Working,Separated,180000.0,0.0,1,0,True
6424871,F,Working,Separated,180000.0,0.0,1,0,True
6424872,F,Working,Separated,180000.0,0.0,1,0,True
6424912,F,Working,Married,247500.0,0.0,1,0,True
6424929,F,Working,Married,162000.0,0.0,1,0,True
6424930,F,Working,Married,162000.0,0.0,1,0,True
6424938,F,Working,Civil marriage,270000.0,0.0,1,0,True
6424939,F,Working,Civil marriage,270000.0,0.0,1,0,True
6424940,F,Working,Civil marriage,270000.0,0.0,1,0,True
6424941,F,Working,Civil marriage,270000.0,0.0,1,0,True
6424943,F,Working,Widow,157500.0,0.0,1,0,True
6424944,F,Working,Widow,157500.0,0.0,1,0,True
6424946,F,Working,Widow,157500.0,0.0,1,0,True
6424947,F,Working,Single / not married,157500.0,0.0,1,0,True
6424948,F,Working,Single / not married,157500.0,0.0,1,0,True
6424949,F,Working,Single / not married,157500.0,0.0,1,0,True
6424950,F,Working,Single / not married,157500.0,0.0,1,0,True
6424951,F,Working,Single / not married,157500.0,0.0,1,0,True
6424952,F,Working,Single / not married,157500.0,0.0,1,0,True
6424953,F,Working,Single / not married,157500.0,0.0,1,0,True
6424954,F,Working,Single / not married,157500.0,0.0,1,0,True
6424955,F,Working,Single / not married,157500.0,0.0,1,0,True
6424956,F,Working,Single / not married,157500.0,0.0,1,0,True
6425104,F,Working,Married,157500.0,0.0,1,0,True
6582013,F,Working,Married,157500.0,0.0,1,0,True
6425139,F,Working,Single / not married,202500.0,0.0,1,0,True
6830936,F,Working,Single / not married,202500.0,0.0,1,0,True
6830937,F,Working,Single / not married,202500.0,0.0,1,0,True
6830938,F,Working,Single / not married,202500.0,0.0,1,0,True
6830939,F,Working,Single / not married,202500.0,0.0,1,0,True
6830940,F,Working,Single / not married,202500.0,0.0,1,0,True
6425213,F,Working,Married,162000.0,0.0,1,0,True
6829637,F,Working,Married,162000.0,0.0,1,0,True
6829639,F,Working,Married,162000.0,0.0,1,0,True
6829640,F,Working,Married,162000.0,0.0,1,0,True
6829641,F,Working,Married,162000.0,0.0,1,0,True
6425292,F,Working,Single / not married,180000.0,0.0,1,0,True
6829473,F,Working,Single / not married,180000.0,0.0,1,0,True
6829474,F,Working,Single / not married,180000.0,0.0,1,0,True
6829475,F,Working,Single / not married,180000.0,0.0,1,0,True
6829476,F,Working,Single / not married,180000.0,0.0,1,0,True
6829477,F,Working,Single / not married,180000.0,0.0,1,0,True
6829478,F,Working,Single / not married,180000.0,0.0,1,0,True
6425386,F,Working,Married,202500.0,0.0,1,0,True
6830593,F,Working,Married,202500.0,0.0,1,0,True
6830594,F,Working,Married,202500.0,0.0,1,0,True
6830595,F,Working,Married,202500.0,0.0,1,0,True
6830596,F,Working,Married,202500.0,0.0,1,0,True
6425429,F,Working,Married,292500.0,0.0,1,0,True
6425430,F,Working,Married,292500.0,0.0,1,0,True
6510147,F,Working,Married,292500.0,0.0,1,0,True
6510149,F,Working,Married,292500.0,0.0,1,0,True
6510150,F,Working,Married,292500.0,0.0,1,0,True
6510151,F,Working,Married,292500.0,0.0,1,0,True
6425433,F,Working,Single / not married,180000.0,0.0,1,0,True
6510152,F,Working,Single / not married,180000.0,0.0,1,0,True
6510153,F,Working,Single / not married,180000.0,0.0,1,0,True
6425446,F,Working,Single / not married,202500.0,0.0,1,0,True
6510497,F,Working,Single / not married,202500.0,0.0,1,0,True
6425452,F,Working,Married,157500.0,0.0,1,0,True
6510267,F,Working,Married,157500.0,0.0,1,0,True
